"id_play","offense_play","offense_conference","defense_play","defense_conference","home","away","offense_score","defense_score","game_id","drive_id","drive_number","play_number","period","clock.minutes","clock.seconds","offense_timeouts","defense_timeouts","yard_line","yards_to_goal","down","distance","scoring","yards_gained","play_type","play_text","ppa","wallclock","spread.x","formatted_spread.x","over_under.x","spread.y","formatted_spread.y","over_under.y","orig_drive_number","drive_scoring","drive_start_period","drive_start_yards_to_goal","drive_end_period","drive_end_yards_to_goal","drive_yards","drive_result","drive_is_home_offense","drive_start_offense_score","drive_start_defense_score","drive_end_offense_score","drive_end_defense_score","drive_time_minutes_start","drive_time_seconds_start","drive_time_minutes_end","drive_time_seconds_end","drive_time_minutes_elapsed","drive_time_seconds_elapsed","drive_pts","season","wk"
"401532572102955201","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257212,8,9,2,4,47,3,3,7,7,2,7,FALSE,0,"Pass Incompletion","pass incomplete to Jalen Powell","-0.277446160702615","2023-09-02T21:01:28.000Z",NA,NA,NA,NA,NA,NA,8,FALSE,2,67,2,1,61,"DOWNS",FALSE,0,17,0,17,10,4,4,3,6,10,0,2023,1
"401532572102955601","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257212,8,10,2,4,43,3,3,7,7,3,7,FALSE,6,"Rush","Zevi Eckhaus run for 6 yds to the UNLV 1","0.098840653864251","2023-09-02T21:01:43.000Z",NA,NA,NA,NA,NA,NA,8,FALSE,2,67,2,1,61,"DOWNS",FALSE,0,17,0,17,10,4,4,3,6,10,0,2023,1
"401532572102959601","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257212,8,11,2,4,3,3,3,1,1,4,1,FALSE,-5,"Sack","Zevi Eckhaus sacked for a loss of 5 yards to the UNLV 6","-4.214246025143899","2023-09-02T21:03:29.000Z",NA,NA,NA,NA,NA,NA,8,FALSE,2,67,2,1,61,"DOWNS",FALSE,0,17,0,17,10,4,4,3,6,10,0,2023,1
"401532572102964901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257213,9,1,2,3,50,3,3,6,94,1,10,FALSE,2,"Rush","Donavyn Lester run for 2 yds to the UNLV 8","-0.18979758386486356","2023-09-02T21:05:14.000Z",NA,NA,NA,NA,NA,NA,9,FALSE,2,94,2,80,14,"INT",TRUE,17,0,17,0,3,50,2,10,1,50,0,2023,1
"401532572102966001","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257213,9,2,2,3,39,3,3,8,92,2,8,FALSE,9,"Rush","Donavyn Lester run for 9 yds to the UNLV 17 for a 1ST down","0.55130846209423279","2023-09-02T21:05:28.000Z",NA,NA,NA,NA,NA,NA,9,FALSE,2,94,2,80,14,"INT",TRUE,17,0,17,0,3,50,2,10,1,50,0,2023,1
"401532572102968701","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257213,9,3,2,3,12,3,3,17,83,1,10,FALSE,3,"Rush","Jai'Den Thomas run for 3 yds to the UNLV 20","-0.2049084734272890","2023-09-02T21:05:42.000Z",NA,NA,NA,NA,NA,NA,9,FALSE,2,94,2,80,14,"INT",TRUE,17,0,17,0,3,50,2,10,1,50,0,2023,1
"401532572102974501","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257213,9,4,2,2,54,3,3,20,80,2,7,FALSE,0,"Rush",NA,"-0.3750038566867593","2023-09-02T21:05:58.000Z",NA,NA,NA,NA,NA,NA,9,FALSE,2,94,2,80,14,"INT",TRUE,17,0,17,0,3,50,2,10,1,50,0,2023,1
"401532572102978901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257213,9,5,2,2,10,3,3,20,80,3,7,FALSE,0,"Pass Incompletion","Doug Brumfield pass incomplete to Ricky White, broken up by Dontae Lunan","-0.16737384700578773","2023-09-02T21:07:29.000Z",NA,NA,NA,NA,NA,NA,9,FALSE,2,94,2,80,14,"INT",TRUE,17,0,17,0,3,50,2,10,1,50,0,2023,1
"401532572102979201","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257214,10,1,2,2,7,3,3,43,43,1,10,FALSE,0,"Pass Incompletion","Zevi Eckhaus pass incomplete to Anthony Frederick, broken up by Jerrae Williams","-0.9391692565688832","2023-09-02T20:43:17.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,43,2,40,-20,"DOWNS",FALSE,0,17,0,17,2,7,1,22,0,45,0,2023,1
"401532572102984401","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257214,10,2,2,1,55,3,3,43,43,2,10,FALSE,3,"Pass Reception","Zevi Eckhaus pass complete to Jihad Edmond for 3 yds to the UNLV 40","-0.3832199271117691","2023-09-02T20:43:17.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,43,2,40,-20,"DOWNS",FALSE,0,17,0,17,2,7,1,22,0,45,0,2023,1
"401532572102987001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257214,10,3,2,1,29,3,3,40,40,3,7,FALSE,0,"Pass Incompletion","Zevi Eckhaus pass incomplete to Landon Ruggieri, broken up by Thomas Anderson","-1.0464700347803770","2023-09-02T21:15:14.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,43,2,40,-20,"DOWNS",FALSE,0,17,0,17,2,7,1,22,0,45,0,2023,1
"401532572102987701","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,17,401532572,40153257214,10,4,2,1,22,3,3,40,40,4,7,FALSE,-23,"Rush","Ethan Gettman run for a loss of 23 yards to the BRY 37","-1.2787706936081165","2023-09-02T21:15:40.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,43,2,40,-20,"DOWNS",FALSE,0,17,0,17,2,7,1,22,0,45,0,2023,1
"401532572102987702","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,1,2,1,22,3,3,63,37,1,10,FALSE,-5,"Penalty","UNLV Penalty, false start (Tiger Shanks) to the BRY 42",NA,"2023-09-02T21:15:40.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102987703","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,2,2,1,22,3,3,58,42,1,15,FALSE,7,"Rush","Doug Brumfield run for 7 yds to the BRY 35","0.4084502162419561","2023-09-02T21:15:40.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102994701","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,3,2,0,52,3,3,65,35,2,8,FALSE,6,"Rush","Doug Brumfield run for 6 yds to the BRY 29","0.2417800205112695","2023-09-02T21:17:42.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102994901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,4,2,0,50,3,3,71,29,3,2,FALSE,8,"Rush","Jai'Den Thomas run for 8 yds to the BRY 21 for a 1ST down","0.578746409796015","2023-09-02T21:18:11.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102996901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,5,2,0,30,3,3,79,21,1,10,FALSE,-7,"Sack","Doug Brumfield sacked for a loss of 7 yards to the BRY 28","-1.208086895536774","2023-09-02T21:25:41.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102997501","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",17,0,401532572,40153257215,11,6,2,0,24,3,3,72,28,2,17,FALSE,9,"Pass Reception","Doug Brumfield pass complete to Senika McKie for 9 yds to the BRY 19","0.5622758146729423","2023-09-02T21:27:14.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572102997502","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",23,0,401532572,40153257215,11,7,2,0,0,3,3,81,19,3,8,TRUE,19,"Rushing Touchdown","Doug Brumfield 19 Yd Run (Jose Pizano Kick)","3.2781078946593247","2023-09-02T21:27:14.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,37,2,3,37,"TD",TRUE,17,0,23,0,1,22,0,0,1,22,7,2023,1
"401532572103849902","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257217,12,1,3,15,0,3,3,35,65,1,10,FALSE,17,"Kickoff","Andre Meono kickoff for 64 yds , Anthony Frederick return for 17 yds to the BRY 48 Bryant Penalty, Offensive holding (Konor Lathrop) to the BRY 9",NA,"2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103854401","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,2,3,14,55,3,3,91,91,1,10,FALSE,5,"Rush","Simi Bakare run for 5 yds to the BRY 14","0.0685517437185741","2023-09-02T21:49:42.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103857801","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,3,3,14,21,3,3,86,86,2,5,FALSE,42,"Rush","Zevi Eckhaus run for 42 yds to the UNLV 44 for a 1ST down","3.3407518547962827","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103865301","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,4,3,13,46,3,3,44,44,1,10,FALSE,-4,"Rush","Simi Bakare run for a loss of 4 yards to the UNLV 48","-1.8723333355484577","2023-09-02T21:51:15.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103868801","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,5,3,13,11,3,3,48,48,2,14,FALSE,9,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri for 9 yds to the UNLV 39","0.974662276811795","2023-09-02T21:51:41.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103876501","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,6,3,12,34,3,3,39,39,3,5,FALSE,0,"Pass Incompletion","pass incomplete to Matthew Prochaska","-1.0808046011053934","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103877801","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257217,12,7,3,12,21,3,3,39,39,4,5,FALSE,0,"Punt","Ethan Gettman punt for 39 yds",NA,"2023-09-02T21:53:16.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,3,91,3,39,52,"PUNT",FALSE,7,64,7,64,14,55,12,21,2,34,0,2023,1
"401532572103878601","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257218,13,1,3,12,13,3,3,20,80,1,10,FALSE,3,"Rush","Vincent Davis Jr. run for 3 yds to the UNLV 23","-0.2366097161141063","2023-09-02T21:55:45.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,80,3,72,8,"Uncategorized",TRUE,64,7,64,7,12,13,0,0,1,39,0,2023,1
"401532572103896001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257219,14,1,3,10,39,3,3,78,78,1,10,FALSE,23,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri for 23 yds to the BRY 45 for a 1ST down","1.9953715650247572","2023-09-02T21:57:56.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,78,3,55,23,"INT",FALSE,7,64,7,64,10,39,0,0,0,35,0,2023,1
"401532572103898001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,64,401532572,40153257219,14,2,3,10,19,3,3,55,55,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Jalen Powell","-1.1618692012952412","2023-09-02T21:59:14.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,78,3,55,23,"INT",FALSE,7,64,7,64,10,39,0,0,0,35,0,2023,1
"401532572103904001","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,1,3,9,59,3,3,46,54,1,10,FALSE,13,"Pass Reception","Doug Brumfield pass complete to Jacob De Jesus for 13 yds to the BRY 41 for a 1ST down","0.9443779117886886","2023-09-02T21:59:58.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103906201","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,2,3,9,37,3,3,59,41,1,10,FALSE,7,"Rush","Jai'Den Thomas run for 7 yds to the BRY 34","0.4598399849082394","2023-09-02T22:00:35.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103908501","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,3,3,9,14,3,3,66,34,2,3,FALSE,8,"Rush","Jai'Den Thomas run for 8 yds to the BRY 26 for a 1ST down","0.0606775185800995","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103914601","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,4,3,8,53,3,3,74,26,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Courtney Reese","-0.4710467974920665","2023-09-02T22:01:27.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103915601","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,5,3,8,43,3,3,74,26,2,10,FALSE,0,"Rush",NA,"-0.6385710457423314","2023-09-02T22:02:01.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103918901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",64,7,401532572,40153257220,15,6,3,8,10,3,3,74,26,3,10,FALSE,7,"Rush","Courtney Reese run for 7 yds to the BRY 19","0.3496936696299037","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103927001","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",27,0,401532572,40153257220,15,7,3,7,29,3,3,81,19,4,3,TRUE,37,"Field Goal Good","Jose Pizano 37 Yd Field Goal ",NA,"2023-09-02T22:03:30.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,54,3,19,35,"FG",TRUE,27,0,64,7,9,59,7,29,2,34,3,2023,1
"401532572103926901","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",67,7,401532572,40153257222,16,1,3,7,30,3,3,35,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 65 yds for a touchback",NA,"2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103926903","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,67,401532572,40153257222,16,2,3,7,30,3,3,75,75,1,10,FALSE,6,"Rush","Fabrice Mukendi run for 6 yds to the BRY 31","0.3333748010525683","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103934101","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,3,3,6,58,3,3,69,69,2,4,FALSE,7,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri for 7 yds to the BRY 38 for a 1ST down","0.7913766779892626","2023-09-02T22:07:16.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103938701","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,4,3,6,12,3,3,62,62,1,10,FALSE,23,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri for 23 yds to the UNLV 39 for a 1ST down","1.8125650857479396","2023-09-02T22:08:00.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103939001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,5,3,6,9,3,3,39,39,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Simi Bakare","-0.814236079442537","2023-09-02T22:11:45.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103939002","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,6,3,6,9,3,3,39,39,2,10,FALSE,11,"Rush","Simi Bakare run for 11 yds to the UNLV 28 for a 1ST down","1.190660160235657","2023-09-02T22:11:45.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103949301","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,7,3,5,6,3,3,28,28,1,10,FALSE,13,"Rush","Simi Bakare run for 13 yds to the UNLV 15 for a 1ST down","0.205815384573348","2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103956601","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257222,16,8,3,4,33,3,3,15,15,1,10,FALSE,14,"Rush","Fabrice Mukendi run for 14 yds to the UNLV 1 for a 1ST down","1.620177814444640","2023-09-02T22:13:15.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103965001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,-14,401532572,40153257222,16,9,3,3,52,3,3,1,1,1,1,TRUE,1,"Rushing Touchdown","Ryan Clark 1 Yd Run (Ethan Gettman Kick)","0.938021275120443","2023-09-02T22:13:59.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,3,75,"TD",FALSE,0,-14,7,67,7,30,0,0,3,38,7,2023,1
"401532572103967001","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",0,27,401532572,40153257224,17,1,3,3,29,3,3,65,65,1,10,FALSE,96,"Kickoff","Ethan Gettman kickoff for 63 yds , Jacob De Jesus return for 96 yds to the BRY 2",NA,"2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,17,TRUE,3,2,3,3,2,"TD",TRUE,27,0,34,7,3,24,0,0,0,3,7,2023,1
"401532572103967501","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",34,7,401532572,40153257224,17,2,3,3,24,3,3,98,2,1,2,TRUE,2,"Rushing Touchdown","Donavyn Lester 2 Yd Run (Jose Pizano Kick)","1.213235297672098","2023-09-02T22:17:15.000Z",NA,NA,NA,NA,NA,NA,17,TRUE,3,2,3,3,2,"TD",TRUE,27,0,34,7,3,24,0,0,0,3,7,2023,1
"401532572103967301","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",34,0,401532572,40153257226,18,1,3,3,26,3,3,35,65,1,10,FALSE,16,"Kickoff","Andre Meono kickoff for 60 yds , Anthony Frederick return for 16 yds to the BRY 21",NA,"2023-09-02T21:49:14.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,79,4,78,1,"PUNT",FALSE,0,33,14,74,0,0,2,16,1,10,0,2023,1
"401532572103978301","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,33,401532572,40153257226,18,2,3,2,16,3,3,78,78,4,9,FALSE,0,"Punt","Ethan Gettman punt for 32 yds , Jordan Jakes returns for no gain to the UNLV 39",NA,"2023-09-02T22:25:17.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,79,4,78,1,"PUNT",FALSE,0,33,14,74,0,0,2,16,1,10,0,2023,1
"401532572103000016","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",14,74,401532572,40153257226,18,3,3,0,0,3,3,79,79,1,10,FALSE,-9,"Rush","Simi Bakare run for a loss of 9 yards to the BRY 12","-0.9803772792530356","2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,79,4,78,1,"PUNT",FALSE,0,33,14,74,0,0,2,16,1,10,0,2023,1
"401532572103000017","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",14,74,401532572,40153257226,18,4,3,0,0,3,3,88,88,2,19,FALSE,10,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri for 10 yds to the BRY 22","0.16165380829610763","2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,79,4,78,1,"PUNT",FALSE,0,33,14,74,0,0,2,16,1,10,0,2023,1
"401532572103000018","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",14,74,401532572,40153257226,18,5,3,0,0,3,3,78,78,3,9,FALSE,0,"Pass Incompletion","pass incomplete to Matthew Prochaska","-0.14741647010293857","2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,79,4,78,1,"PUNT",FALSE,0,33,14,74,0,0,2,16,1,10,0,2023,1
"401532572103000019","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",74,14,401532572,40153257227,19,1,3,0,0,3,3,39,61,1,10,FALSE,-5,"Penalty","UNLV Penalty, false start (Jack Hasz) to the UNLV 34",NA,"2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,61,4,8,61,"TD",TRUE,74,14,74,14,0,0,0,0,0,2,7,2023,1
"401532572103000020","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",74,14,401532572,40153257227,19,2,3,0,0,3,3,34,66,1,15,FALSE,7,"Pass Reception","Doug Brumfield pass complete to Ricky White for 7 yds to the UNLV 41","0.4933816725476267","2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,61,4,8,61,"TD",TRUE,74,14,74,14,0,0,0,0,0,2,7,2023,1
"401532572103000021","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",74,14,401532572,40153257227,19,3,3,0,0,3,3,76,24,1,10,FALSE,5,"Pass Reception","Doug Brumfield pass complete to Shelton Zeon III for 5 yds to the BRY 19","0.075070788233958","2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,61,4,8,61,"TD",TRUE,74,14,74,14,0,0,0,0,0,2,7,2023,1
"401532572103978601","UNLV","Mountain West","Bryant","Big South-OVC","UNLV","Bryant",33,7,401532572,40153257229,20,1,3,2,13,3,3,35,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 65 yds",NA,"2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572103978602","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,40,401532572,40153257229,20,2,3,0,0,3,3,75,75,0,10,FALSE,0,"End Period","End of 3rd Quarter",NA,"2023-09-02T22:34:09.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572104849902","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,33,401532572,40153257229,20,3,4,15,0,3,3,69,69,2,4,FALSE,2,"Rush","Fabrice Mukendi run for 2 yds to the BRY 33","-0.5529622556781773","2023-09-02T22:37:19.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572104849903","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,33,401532572,40153257229,20,4,4,15,0,3,3,67,67,3,2,FALSE,-10,"Pass Reception","Zevi Eckhaus pass complete to Landon Ruggieri Bryant Penalty, Offensive holding (Trevor Smith) to the BRY 23","-1.02641954735732983","2023-09-02T22:37:19.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572104849904","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,33,401532572,40153257229,20,5,4,15,0,3,3,77,77,3,12,FALSE,76,"Pass Reception","Zevi Eckhaus pass complete to Matthew Prochaska for 76 yds to the UNLV 1 for a 1ST down","6.2739005692697932","2023-09-02T22:37:19.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572104849905","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",7,33,401532572,40153257229,20,6,4,15,0,3,3,1,1,1,1,FALSE,0,"Rush",NA,"-0.962330962352563","2023-09-02T22:37:19.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
"401532572104875901","Bryant","Big South-OVC","UNLV","Mountain West","UNLV","Bryant",14,41,401532572,40153257229,20,7,4,12,40,3,3,1,1,2,1,TRUE,1,"Rushing Touchdown","Ryan Clark 1 Yd Run (Ethan Gettman Kick)","1.900352237473006","2023-09-02T22:37:19.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,3,75,4,3,75,"TD",FALSE,7,33,14,41,0,0,0,0,4,33,7,2023,1
